drug,year,age,gender,geography,antall unike pasienter,prevalens pr 1000,befolkning,aup,ddd
Migrenemidler,2006,0,F,Vestfold,0,0,0,0,0
Migrenemidler,2006,0,F,Østfold,0,0,0,0,0
Migrenemidler,2006,0,M,Akershus,0,0,0,0,0
Migrenemidler,2006,0,M,Aust-Agder,0,0,0,0,0
Migrenemidler,2006,0,M,Buskerud,0,0,0,0,0
Migrenemidler,2006,0,M,Finnmark,0,0,0,0,0
Migrenemidler,2006,0,M,Hedmark,0,0,0,0,0
Migrenemidler,2006,0,M,Hordaland,0,0,0,0,0
Migrenemidler,2006,0,M,Møre og Romsdal,0,0,0,0,0
Migrenemidler,2006,0,M,Nordland,0,0,0,0,0
Migrenemidler,2006,0,M,Nord-Trøndelag,0,0,0,0,0
Migrenemidler,2006,0,M,Oppland,0,0,0,0,0
Migrenemidler,2006,0,M,Oslo,0,0,0,0,0
Migrenemidler,2006,0,M,Rogaland,0,0,0,0,0
Migrenemidler,2006,0,M,Sogn og Fjordane,0,0,0,0,0
Migrenemidler,2006,0,M,Sør-Trøndelag,0,0,0,0,0
Migrenemidler,2006,0,M,Telemark,0,0,0,0,0
Migrenemidler,2006,0,M,Troms,0,0,0,0,0
Migrenemidler,2006,0,M,Vest-Agder,0,0,0,0,0
Migrenemidler,2006,0,M,Vestfold,0,0,0,0,0
Migrenemidler,2006,0,M,Østfold,0,0,0,0,0
Migrenemidler,2006,5,F,Akershus,8,0.457,17494,3996.400,58
Migrenemidler,2006,5,F,Aust-Agder,5,1.512,3306,6991.800,60
Migrenemidler,2006,5,F,Buskerud,,,7602,,
Migrenemidler,2006,5,F,Finnmark,0,0,0,0,0
Migrenemidler,2006,5,F,Hedmark,,,5401,,
Migrenemidler,2006,5,F,Hordaland,8,0.528,15143,3593,33
Migrenemidler,2006,5,F,Møre og Romsdal,,,7918,,
Migrenemidler,2006,5,F,Nordland,,,7306,,
Migrenemidler,2006,5,F,Nord-Trøndelag,0,0,0,0,0
Migrenemidler,2006,5,F,Oppland,,,5464,,
Migrenemidler,2006,5,F,Oslo,,,14228,,
Migrenemidler,2006,5,F,Rogaland,,,14323,,
Migrenemidler,2006,5,F,Sogn og Fjordane,,,3444,,
Migrenemidler,2006,5,F,Sør-Trøndelag,,,8664,,
Migrenemidler,2006,5,F,Telemark,,,4954,,
Migrenemidler,2006,5,F,Troms,0,0,0,0,0
Migrenemidler,2006,5,F,Vest-Agder,,,5463,,
Migrenemidler,2006,5,F,Vestfold,0,0,0,0,0
Migrenemidler,2006,5,F,Østfold,,,8004,,
Migrenemidler,2006,5,M,Akershus,12,0.651,18446,9939,112
Migrenemidler,2006,5,M,Aust-Agder,,,3620,,
Migrenemidler,2006,5,M,Buskerud,5,0.622,8036,3550.900,30
Migrenemidler,2006,5,M,Finnmark,0,0,0,0,0
Migrenemidler,2006,5,M,Hedmark,,,5708,,
Migrenemidler,2006,5,M,Hordaland,14,0.909,15401,5528.700,57
Migrenemidler,2006,5,M,Møre og Romsdal,,,8284,,
Migrenemidler,2006,5,M,Nordland,,,7658,,
Migrenemidler,2006,5,M,Nord-Trøndelag,,,4490,,
Migrenemidler,2006,5,M,Oppland,,,5646,,
Migrenemidler,2006,5,M,Oslo,7,0.467,14997,9107.800,84
Migrenemidler,2006,5,M,Rogaland,,,14959,,
Migrenemidler,2006,5,M,Sogn og Fjordane,,,3726,,
Migrenemidler,2006,5,M,Sør-Trøndelag,,,9217,,
Migrenemidler,2006,5,M,Telemark,,,5080,,
Migrenemidler,2006,5,M,Troms,,,5220,,
Migrenemidler,2006,5,M,Vest-Agder,5,0.872,5733,2316.200,21
Migrenemidler,2006,5,M,Vestfold,6,0.836,7173,3906.100,33
Migrenemidler,2006,5,M,Østfold,,,8496,,
Migrenemidler,2006,10,F,Akershus,99,5.515,17950,75446.898,921.750
Migrenemidler,2006,10,F,Aust-Agder,16,4.497,3558,16028.900,192
Migrenemidler,2006,10,F,Buskerud,48,6.114,7851,39190.801,465.250
Migrenemidler,2006,10,F,Finnmark,13,5.196,2502,10188.250,135.250
Migrenemidler,2006,10,F,Hedmark,37,6.246,5924,24738.100,513.500
Migrenemidler,2006,10,F,Hordaland,85,5.548,15320,76680.703,905.750
Migrenemidler,2006,10,F,Møre og Romsdal,44,5.345,8232,37183.699,510.500
Migrenemidler,2006,10,F,Nordland,45,5.566,8085,26725.600,290
Migrenemidler,2006,10,F,Nord-Trøndelag,18,3.898,4618,14276.340,177
Migrenemidler,2006,10,F,Oppland,27,4.684,5764,18680.551,207.501
Migrenemidler,2006,10,F,Oslo,50,3.863,12942,47132.898,699
Migrenemidler,2006,10,F,Rogaland,49,3.389,14459,37734.500,1896
Migrenemidler,2006,10,F,Sogn og Fjordane,12,3.161,3796,8221.600,105
Migrenemidler,2006,10,F,Sør-Trøndelag,41,4.511,9089,29951.699,398
Migrenemidler,2006,10,F,Telemark,27,5.020,5379,23663.801,587
Migrenemidler,2006,10,F,Troms,30,5.779,5191,24230.900,509.750
Migrenemidler,2006,10,F,Vest-Agder,23,3.935,5845,18229.100,232.750
Migrenemidler,2006,10,F,Vestfold,40,5.472,7310,38408.500,498
Migrenemidler,2006,10,F,Østfold,29,3.449,8408,29708.199,354
Migrenemidler,2006,10,M,Akershus,108,5.737,18824,117748.898,3341.500
Migrenemidler,2006,10,M,Aust-Agder,16,4.277,3741,12092.800,132
Migrenemidler,2006,10,M,Buskerud,42,5.167,8128,31090.199,1278.333
Migrenemidler,2006,10,M,Finnmark,5,1.804,2772,5792.400,60
Migrenemidler,2006,10,M,Hedmark,38,6.101,6228,43113,3805
Migrenemidler,2006,10,M,Hordaland,100,6.089,16424,146143.734,2163
Migrenemidler,2006,10,M,Møre og Romsdal,40,4.591,8712,42565.148,1029
Migrenemidler,2006,10,M,Nordland,32,3.699,8651,34116.102,361.500
Migrenemidler,2006,10,M,Nord-Trøndelag,21,4.430,4740,26870.500,378
Migrenemidler,2006,10,M,Oppland,33,5.407,6103,30254.301,1718.333
Migrenemidler,2006,10,M,Oslo,48,3.484,13776,42525.898,809
Migrenemidler,2006,10,M,Rogaland,37,2.410,15354,26119.150,867
Migrenemidler,2006,10,M,Sogn og Fjordane,13,3.216,4042,6031.200,145
Migrenemidler,2006,10,M,Sør-Trøndelag,25,2.670,9364,18772.699,351
Migrenemidler,2006,10,M,Telemark,22,3.892,5652,13062.800,629
Migrenemidler,2006,10,M,Troms,25,4.482,5578,19422.199,218
Migrenemidler,2006,10,M,Vest-Agder,22,3.566,6170,27494.600,757
Migrenemidler,2006,10,M,Vestfold,25,3.170,7886,16285.700,162
Migrenemidler,2006,10,M,Østfold,42,4.669,8996,51991.172,1421
Migrenemidler,2006,15,F,Akershus,248,14.679,16895,289019.656,4701.750
Migrenemidler,2006,15,F,Aust-Agder,66,18.451,3577,71908.094,1287.500
Migrenemidler,2006,15,F,Buskerud,122,15.635,7803,132600.188,2685.667
Migrenemidler,2006,15,F,Finnmark,34,14.032,2423,32709.840,694.500
Migrenemidler,2006,15,F,Hedmark,106,17.863,5934,145236.594,2056
Migrenemidler,2006,15,F,Hordaland,298,19.653,15163,296575.906,5913.250
Migrenemidler,2006,15,F,Møre og Romsdal,170,20.512,8288,151939.578,2481.750
Migrenemidler,2006,15,F,Nordland,155,19.433,7976,129184.922,2196
Migrenemidler,2006,15,F,Nord-Trøndelag,67,15.097,4438,67913.039,1263.999
Migrenemidler,2006,15,F,Oppland,113,20,5650,116889.602,1719.250
Migrenemidler,2006,15,F,Oslo,170,12.937,13141,205638.859,3611
Migrenemidler,2006,15,F,Rogaland,171,12.249,13960,152196.844,2628
Migrenemidler,2006,15,F,Sogn og Fjordane,51,13.481,3783,50280.750,1088.750
Migrenemidler,2006,15,F,Sør-Trøndelag,125,13.954,8958,121307.578,2240.250
Migrenemidler,2006,15,F,Telemark,75,13.602,5514,89056.148,2073.250
Migrenemidler,2006,15,F,Troms,93,18.701,4973,95817.547,1462.500
Migrenemidler,2006,15,F,Vest-Agder,93,16.118,5770,126185.578,2295
Migrenemidler,2006,15,F,Vestfold,98,13.091,7486,91395.406,1447.750
Migrenemidler,2006,15,F,Østfold,127,15.503,8192,158374.047,2865
Migrenemidler,2006,15,M,Akershus,113,6.282,17989,108415.500,2021.250
Migrenemidler,2006,15,M,Aust-Agder,22,5.962,3690,12745.540,789
Migrenemidler,2006,15,M,Buskerud,57,6.954,8197,44989.781,1209
Migrenemidler,2006,15,M,Finnmark,16,6.292,2543,13926.590,227
Migrenemidler,2006,15,M,Hedmark,56,8.887,6301,43235.781,1048
Migrenemidler,2006,15,M,Hordaland,122,7.703,15838,117823.656,1862
Migrenemidler,2006,15,M,Møre og Romsdal,78,8.832,8832,79216.523,2634
Migrenemidler,2006,15,M,Nordland,76,8.962,8480,53649.422,800.750
Migrenemidler,2006,15,M,Nord-Trøndelag,22,4.574,4810,18119.500,282
Migrenemidler,2006,15,M,Oppland,57,9.484,6010,53456,811
Migrenemidler,2006,15,M,Oslo,72,5.443,13229,76416.742,1699.750
Migrenemidler,2006,15,M,Rogaland,68,4.546,14957,77961.797,2277
Migrenemidler,2006,15,M,Sogn og Fjordane,25,6.210,4026,18627.699,348
Migrenemidler,2006,15,M,Sør-Trøndelag,66,7.140,9244,64721.801,1719
Migrenemidler,2006,15,M,Telemark,26,4.527,5743,19152.900,269
Migrenemidler,2006,15,M,Troms,37,6.900,5362,32197.850,411.500
Migrenemidler,2006,15,M,Vest-Agder,34,5.695,5970,32656.400,446
Migrenemidler,2006,15,M,Vestfold,44,5.679,7748,38629.270,531
Migrenemidler,2006,15,M,Østfold,48,5.547,8654,50742.539,2211.750
Migrenemidler,2006,20,F,Akershus,321,25.311,12682,454395.781,8193.988
Migrenemidler,2006,20,F,Aust-Agder,58,18.131,3199,93076.289,1725.250
Migrenemidler,2006,20,F,Buskerud,164,24.167,6786,274254.500,5839.250
Migrenemidler,2006,20,F,Finnmark,78,37.178,2098,86406.562,1556.006
Migrenemidler,2006,20,F,Hedmark,140,28.079,4986,193805.047,3355
Migrenemidler,2006,20,F,Hordaland,331,23.545,14058,470317.875,8756
Migrenemidler,2006,20,F,Møre og Romsdal,193,26.244,7354,288376,6301.750
Migrenemidler,2006,20,F,Nordland,170,25.434,6684,278648.500,5186.502
Migrenemidler,2006,20,F,Nord-Trøndelag,83,21.458,3868,198335.859,3582
Migrenemidler,2006,20,F,Oppland,127,26.469,4798,188765.516,3626
Migrenemidler,2006,20,F,Oslo,301,17.634,17069,487235.344,9524.756
Migrenemidler,2006,20,F,Rogaland,261,20.288,12865,324467.062,6509.750
Migrenemidler,2006,20,F,Sogn og Fjordane,65,20.518,3168,133864.047,2649.750
Migrenemidler,2006,20,F,Sør-Trøndelag,213,24.880,8561,292298.031,5820
Migrenemidler,2006,20,F,Telemark,101,21.646,4666,127873.609,2851.501
Migrenemidler,2006,20,F,Troms,99,22.118,4476,138002.797,2704.750
Migrenemidler,2006,20,F,Vest-Agder,115,22.931,5015,150046.578,2796
Migrenemidler,2006,20,F,Vestfold,143,22.961,6228,197878.594,3971.500
Migrenemidler,2006,20,F,Østfold,192,27.203,7058,316506.562,6921.750
Migrenemidler,2006,20,M,Akershus,75,5.466,13722,86628.797,1833.750
Migrenemidler,2006,20,M,Aust-Agder,18,5.230,3442,25897.320,414
Migrenemidler,2006,20,M,Buskerud,48,6.826,7032,82398.922,1448
Migrenemidler,2006,20,M,Finnmark,11,5.044,2181,45725.410,867
Migrenemidler,2006,20,M,Hedmark,37,6.916,5350,34835.121,670
Migrenemidler,2006,20,M,Hordaland,101,6.861,14720,84489.719,1921.583
Migrenemidler,2006,20,M,Møre og Romsdal,66,8.207,8042,95192.922,2930.250
Migrenemidler,2006,20,M,Nordland,37,5.026,7362,34754.328,621
Migrenemidler,2006,20,M,Nord-Trøndelag,20,5.112,3912,21524.381,532
Migrenemidler,2006,20,M,Oppland,34,6.433,5285,33181.148,722
Migrenemidler,2006,20,M,Oslo,57,3.683,15477,69776.188,2100.750
Migrenemidler,2006,20,M,Rogaland,69,5.218,13224,56013.281,1118
Migrenemidler,2006,20,M,Sogn og Fjordane,25,7.217,3464,22861.510,503.488
Migrenemidler,2006,20,M,Sør-Trøndelag,43,4.876,8818,56992.102,1117
Migrenemidler,2006,20,M,Telemark,36,7.127,5051,36441.898,677.500
Migrenemidler,2006,20,M,Troms,16,3.296,4854,16621.100,302
Migrenemidler,2006,20,M,Vest-Agder,39,7.037,5542,44437.641,1555
Migrenemidler,2006,20,M,Vestfold,35,5.285,6622,72261.883,1410
Migrenemidler,2006,20,M,Østfold,45,6.180,7282,50051.680,1628.750
Migrenemidler,2006,25,F,Akershus,392,30.873,12697,939090.812,16323
Migrenemidler,2006,25,F,Aust-Agder,79,27.895,2832,116362.859,2985.250
Migrenemidler,2006,25,F,Buskerud,223,32.930,6772,442126.625,10541
Migrenemidler,2006,25,F,Finnmark,66,34.609,1907,96754.328,1744
Migrenemidler,2006,25,F,Hedmark,191,43.568,4384,359797.500,6816.250
Migrenemidler,2006,25,F,Hordaland,433,29.514,14671,745470.188,14772.500
Migrenemidler,2006,25,F,Møre og Romsdal,201,30.876,6510,507964.156,10047.750
Migrenemidler,2006,25,F,Nordland,214,35.936,5955,440705.875,8848
Migrenemidler,2006,25,F,Nord-Trøndelag,89,28.380,3136,185438.531,3641
Migrenemidler,2006,25,F,Oppland,169,37.986,4449,300550.969,5573.250
Migrenemidler,2006,25,F,Oslo,595,21.651,27482,1270520,25523.375
Migrenemidler,2006,25,F,Rogaland,315,23.889,13186,627143.625,12176.750
Migrenemidler,2006,25,F,Sogn og Fjordane,81,29.519,2744,117399.188,2487.750
Migrenemidler,2006,25,F,Sør-Trøndelag,257,28.645,8972,510454.344,11098.250
Migrenemidler,2006,25,F,Telemark,129,29.951,4307,270074.688,5893.750
Migrenemidler,2006,25,F,Troms,133,29.477,4512,193697.234,3584
Migrenemidler,2006,25,F,Vest-Agder,188,37.842,4968,327865.719,5966.250
Migrenemidler,2006,25,F,Vestfold,155,26.623,5822,303626.094,5698
Migrenemidler,2006,25,F,Østfold,229,32.570,7031,473116.969,9468.250
Migrenemidler,2006,25,M,Akershus,107,8.738,12246,165319.625,3078.750
Migrenemidler,2006,25,M,Aust-Agder,31,10.459,2964,78857.789,1404.994
Migrenemidler,2006,25,M,Buskerud,61,8.961,6807,137326.219,3940
Migrenemidler,2006,25,M,Finnmark,16,7.494,2135,29232.561,394
Migrenemidler,2006,25,M,Hedmark,35,7.463,4690,107648.562,1687.750
Migrenemidler,2006,25,M,Hordaland,128,8.403,15232,186435.406,3740.250
Migrenemidler,2006,25,M,Møre og Romsdal,68,9.742,6980,92934.500,2297.750
Migrenemidler,2006,25,M,Nordland,47,7.256,6477,149373.594,2836.750
Migrenemidler,2006,25,M,Nord-Trøndelag,26,7.711,3372,29693.020,590.500
Migrenemidler,2006,25,M,Oppland,47,9.983,4708,47648.301,684.500
Migrenemidler,2006,25,M,Oslo,126,5.151,24462,149062.875,2893.250
Migrenemidler,2006,25,M,Rogaland,95,6.921,13726,126380.562,2839.500
Migrenemidler,2006,25,M,Sogn og Fjordane,11,3.879,2836,6322.200,151.500
Migrenemidler,2006,25,M,Sør-Trøndelag,79,8.192,9643,117239.438,2276.500
Migrenemidler,2006,25,M,Telemark,27,5.879,4593,44047.801,873
Migrenemidler,2006,25,M,Troms,37,7.760,4768,87344.023,1844.500
Migrenemidler,2006,25,M,Vest-Agder,51,9.779,5215,97058.031,1642
Migrenemidler,2006,25,M,Vestfold,49,8.180,5990,73805.898,1600.250
Migrenemidler,2006,25,M,Østfold,72,10.087,7138,119189.422,4941.500
Migrenemidler,2006,30,F,Akershus,630,37.214,16929,1469955.875,29464.830
Migrenemidler,2006,30,F,Aust-Agder,123,37.273,3300,225798.953,4337.994
Migrenemidler,2006,30,F,Buskerud,336,40.956,8204,769256.188,17823
Migrenemidler,2006,30,F,Finnmark,110,43.947,2503,193257.438,3849
Migrenemidler,2006,30,F,Hedmark,262,48.536,5398,625195.250,11834
Migrenemidler,2006,30,F,Hordaland,576,36.405,15822,1347941.875,25512.750
Migrenemidler,2006,30,F,Møre og Romsdal,243,35.172,6909,629037.438,13910.504
Migrenemidler,2006,30,F,Nordland,263,38.277,6871,612419,12651
Migrenemidler,2006,30,F,Nord-Trøndelag,136,37.736,3604,337731.844,7609.500
Migrenemidler,2006,30,F,Oppland,217,40.081,5414,487736.812,9566.800
Migrenemidler,2006,30,F,Oslo,850,29.377,28934,2056437.875,41203.918
Migrenemidler,2006,30,F,Rogaland,419,30.135,13904,838015.688,17087.668
Migrenemidler,2006,30,F,Sogn og Fjordane,80,28.179,2839,192069.078,3248.500
Migrenemidler,2006,30,F,Sør-Trøndelag,380,39.411,9642,1011436.188,21096.250
Migrenemidler,2006,30,F,Telemark,186,36.643,5076,422458.188,8968.750
Migrenemidler,2006,30,F,Troms,199,38.035,5232,495674.438,9802.500
Migrenemidler,2006,30,F,Vest-Agder,218,40.393,5397,537985.938,9172.238
Migrenemidler,2006,30,F,Vestfold,290,41.240,7032,689752.812,13839.250
Migrenemidler,2006,30,F,Østfold,371,44.009,8430,1108067.750,20110.080
Migrenemidler,2006,30,M,Akershus,153,9.594,15948,307439.562,6029.247
Migrenemidler,2006,30,M,Aust-Agder,24,6.993,3432,104322.797,1064
Migrenemidler,2006,30,M,Buskerud,115,13.855,8300,266905.906,7038
Migrenemidler,2006,30,M,Finnmark,26,10.471,2483,32007.480,618.250
Migrenemidler,2006,30,M,Hedmark,94,17.311,5430,252567.641,4437.500
Migrenemidler,2006,30,M,Hordaland,175,10.497,16672,356843.125,6425
Migrenemidler,2006,30,M,Møre og Romsdal,77,10.397,7406,191387.406,3087.750
Migrenemidler,2006,30,M,Nordland,74,11.084,6676,252523.875,3347.750
Migrenemidler,2006,30,M,Nord-Trøndelag,31,8.671,3575,61654.730,1300
Migrenemidler,2006,30,M,Oppland,66,11.978,5510,187090.797,3591.750
Migrenemidler,2006,30,M,Oslo,227,7.554,30050,343007.688,7074.250
Migrenemidler,2006,30,M,Rogaland,126,8.580,14685,300072.812,5187.750
Migrenemidler,2006,30,M,Sogn og Fjordane,25,8.167,3061,29360.500,653.750
Migrenemidler,2006,30,M,Sør-Trøndelag,92,8.900,10337,187044.656,2857.750
Migrenemidler,2006,30,M,Telemark,48,9.340,5139,123822.141,2857.250
Migrenemidler,2006,30,M,Troms,49,8.948,5476,312243.281,2955.750
Migrenemidler,2006,30,M,Vest-Agder,51,9.417,5416,112685.602,2514.500
Migrenemidler,2006,30,M,Vestfold,70,10.264,6820,231613.297,3581.500
Migrenemidler,2006,30,M,Østfold,123,14.539,8460,267277.281,5679.750
Migrenemidler,2006,35,F,Akershus,962,45.143,21310,2662666.500,52247.332
Migrenemidler,2006,35,F,Aust-Agder,147,39.957,3679,282520.625,5567.750
Migrenemidler,2006,35,F,Buskerud,476,50.563,9414,1349565.875,27632.750
Migrenemidler,2006,35,F,Finnmark,144,50.937,2827,505825.719,8907.003
Migrenemidler,2006,35,F,Hedmark,372,57.055,6520,1136798.625,22625.750
Migrenemidler,2006,35,F,Hordaland,683,40.611,16818,2014226.875,38410
Migrenemidler,2006,35,F,Møre og Romsdal,391,46.415,8424,1206434.125,25541.006
Migrenemidler,2006,35,F,Nordland,393,47.845,8214,1127510.625,21969.500
Migrenemidler,2006,35,F,Nord-Trøndelag,167,37.766,4422,473946.312,10645.500
Migrenemidler,2006,35,F,Oppland,328,50.307,6520,926337.062,19417.250
Migrenemidler,2006,35,F,Oslo,823,35.792,22994,2499330.750,53640.668
Migrenemidler,2006,35,F,Rogaland,599,39.266,15255,1649144.250,35273.750
Migrenemidler,2006,35,F,Sogn og Fjordane,140,39.807,3517,275550.875,6088.500
Migrenemidler,2006,35,F,Sør-Trøndelag,462,43.967,10508,1415284.500,29002
Migrenemidler,2006,35,F,Telemark,239,40.529,5897,670173.812,14021.250
Migrenemidler,2006,35,F,Troms,254,43.658,5818,690894.562,14407
Migrenemidler,2006,35,F,Vest-Agder,257,44.696,5750,697213.312,14243.750
Migrenemidler,2006,35,F,Vestfold,368,44.769,8220,1014829.312,21393.916
Migrenemidler,2006,35,F,Østfold,526,52.944,9935,1789586.875,38996.500
Migrenemidler,2006,35,M,Akershus,206,10.027,20544,609509.500,10658.750
Migrenemidler,2006,35,M,Aust-Agder,58,15.271,3798,139693.141,3243
Migrenemidler,2006,35,M,Buskerud,136,14.301,9510,422088.719,8511.500
Migrenemidler,2006,35,M,Finnmark,32,10.444,3064,64643.480,1303
Migrenemidler,2006,35,M,Hedmark,110,16.517,6660,298055.688,5260.250
Migrenemidler,2006,35,M,Hordaland,191,11.010,17348,515512.375,12148.250
Migrenemidler,2006,35,M,Møre og Romsdal,114,12.924,8821,376944.250,6851.750
Migrenemidler,2006,35,M,Nordland,96,11.130,8625,318804.031,5905.500
Migrenemidler,2006,35,M,Nord-Trøndelag,46,10.291,4470,141124.625,3367.250
Migrenemidler,2006,35,M,Oppland,94,14.055,6688,231931.016,4943.750
Migrenemidler,2006,35,M,Oslo,227,8.950,25364,582334.188,10288.750
Migrenemidler,2006,35,M,Rogaland,140,8.844,15830,304225.125,6212.250
Migrenemidler,2006,35,M,Sogn og Fjordane,54,14.795,3650,102610.523,2436
Migrenemidler,2006,35,M,Sør-Trøndelag,117,10.793,10840,359352.656,6198.750
Migrenemidler,2006,35,M,Telemark,65,10.740,6052,260475.453,6109
Migrenemidler,2006,35,M,Troms,67,10.935,6127,162469.062,3224.750
Migrenemidler,2006,35,M,Vest-Agder,89,14.552,6116,235689.438,4122.750
Migrenemidler,2006,35,M,Vestfold,75,9.155,8192,177334.906,3956.250
Migrenemidler,2006,35,M,Østfold,118,11.845,9962,418924.344,9284
Migrenemidler,2006,40,F,Akershus,1108,51.975,21318,4225713.500,84052.836
Migrenemidler,2006,40,F,Aust-Agder,180,49.505,3636,483535.438,10614.250
Migrenemidler,2006,40,F,Buskerud,539,60.049,8976,1916629.875,39531.750
Migrenemidler,2006,40,F,Finnmark,153,59.579,2568,528148.750,10415
Migrenemidler,2006,40,F,Hedmark,467,70.843,6592,1686927.250,31906.666
Migrenemidler,2006,40,F,Hordaland,750,48.250,15544,2544883.500,49010.250
Migrenemidler,2006,40,F,Møre og Romsdal,430,55.355,7768,1589741.875,32538.490
Migrenemidler,2006,40,F,Nordland,448,54.002,8296,1692376.500,35683.500
Migrenemidler,2006,40,F,Nord-Trøndelag,233,52.943,4401,629446.062,13532.500
Migrenemidler,2006,40,F,Oppland,389,60.535,6426,1208249.125,26849
Migrenemidler,2006,40,F,Oslo,873,45.051,19378,2747913.250,59341.250
Migrenemidler,2006,40,F,Rogaland,657,46.235,14210,2148701.250,44484.500
Migrenemidler,2006,40,F,Sogn og Fjordane,144,41.860,3440,481595.281,10468.500
Migrenemidler,2006,40,F,Sør-Trøndelag,484,49.337,9810,1834119.750,38786.500
Migrenemidler,2006,40,F,Telemark,308,52.776,5836,1063211.875,22174.500
Migrenemidler,2006,40,F,Troms,289,52.431,5512,1080501.500,22859.250
Migrenemidler,2006,40,F,Vest-Agder,320,55.925,5722,1135422.500,22210
Migrenemidler,2006,40,F,Vestfold,420,51.395,8172,1457942.500,29940.916
Migrenemidler,2006,40,F,Østfold,566,60.053,9425,1984021.250,40973.582
Migrenemidler,2006,40,M,Akershus,268,12.806,20928,780863.062,15265
Migrenemidler,2006,40,M,Aust-Agder,45,12.458,3612,211153.844,6093.250
Migrenemidler,2006,40,M,Buskerud,120,12.646,9489,418060.938,8026.250
Migrenemidler,2006,40,M,Finnmark,21,7.495,2802,51144.602,1113.750
Migrenemidler,2006,40,M,Hedmark,109,16.110,6766,308915.531,6169.250
Migrenemidler,2006,40,M,Hordaland,206,12.338,16696,961576.312,15430.750
Migrenemidler,2006,40,M,Møre og Romsdal,102,11.884,8583,308066.938,6754.750
Migrenemidler,2006,40,M,Nordland,112,13.135,8527,416037.719,8353
