drug,year,age,gender,geography,antall unike pasienter,prevalens pr 1000,befolkning,aup,ddd
Sovemidler,2004,10,M,Vest-Agder,18,2.951,6100,7344.100,4641.667
Sovemidler,2004,10,M,Vestfold,34,4.387,7750,23940.301,16096.667
Sovemidler,2004,10,M,Østfold,50,5.673,8814,35723.602,23766.666
Sovemidler,2004,15,F,Akershus,151,9.913,15232,28579.590,14519.667
Sovemidler,2004,15,F,Aust-Agder,42,12.245,3430,7603.840,3511.990
Sovemidler,2004,15,F,Buskerud,42,5.747,7308,6123.350,2556.667
Sovemidler,2004,15,F,Finnmark,22,9.532,2308,2651.500,815
Sovemidler,2004,15,F,Hedmark,59,10.642,5544,14662.300,7730
Sovemidler,2004,15,F,Hordaland,118,8.352,14129,26378.654,11790.656
Sovemidler,2004,15,F,Møre og Romsdal,55,6.915,7954,10096.200,5635
Sovemidler,2004,15,F,Nordland,75,9.887,7586,9493.520,3475
Sovemidler,2004,15,F,Nord-Trøndelag,29,6.773,4282,4459.800,1585
Sovemidler,2004,15,F,Oppland,48,9.057,5300,8657.250,3846.667
Sovemidler,2004,15,F,Oslo,110,9.064,12136,30065.699,15455
Sovemidler,2004,15,F,Rogaland,105,7.919,13260,20056.740,10715
Sovemidler,2004,15,F,Sogn og Fjordane,35,9.695,3610,7874.080,4491.667
Sovemidler,2004,15,F,Sør-Trøndelag,59,7.063,8353,12228.050,6156.667
Sovemidler,2004,15,F,Telemark,43,8.233,5223,8209.500,4701.667
Sovemidler,2004,15,F,Troms,46,9.779,4704,5673.700,1991.667
Sovemidler,2004,15,F,Vest-Agder,38,7.200,5278,7070.760,3525
Sovemidler,2004,15,F,Vestfold,71,9.983,7112,14521.590,7499.333
Sovemidler,2004,15,F,Østfold,73,9.643,7570,15093.380,7040.333
Sovemidler,2004,15,M,Akershus,90,5.545,16231,32498.650,19706.666
Sovemidler,2004,15,M,Aust-Agder,35,9.829,3561,11548.050,6088.333
Sovemidler,2004,15,M,Buskerud,58,7.529,7704,23332.469,13891.656
Sovemidler,2004,15,M,Finnmark,13,5.321,2443,5229.100,3353.333
Sovemidler,2004,15,M,Hedmark,36,6.148,5856,11477.900,6875
Sovemidler,2004,15,M,Hordaland,70,4.672,14982,27828.090,12877
Sovemidler,2004,15,M,Møre og Romsdal,47,5.512,8527,10747.700,6326.333
Sovemidler,2004,15,M,Nordland,40,4.868,8217,10686.700,5776.333
Sovemidler,2004,15,M,Nord-Trøndelag,22,4.839,4546,3888.200,1738.333
Sovemidler,2004,15,M,Oppland,26,4.577,5681,10776.620,6766.667
Sovemidler,2004,15,M,Oslo,85,6.826,12453,28510.260,18238.334
Sovemidler,2004,15,M,Rogaland,64,4.604,13901,15618.001,9338
Sovemidler,2004,15,M,Sogn og Fjordane,29,7.368,3936,8781.300,5461.667
Sovemidler,2004,15,M,Sør-Trøndelag,37,4.370,8466,7888.675,4904.667
Sovemidler,2004,15,M,Telemark,39,7.109,5486,15849.800,9838.333
Sovemidler,2004,15,M,Troms,14,2.802,4996,1022,326.667
Sovemidler,2004,15,M,Vest-Agder,24,4.205,5707,5386.800,2343.333
Sovemidler,2004,15,M,Vestfold,50,6.879,7268,9480.600,5361.667
Sovemidler,2004,15,M,Østfold,44,5.464,8053,18286.102,11509.667
Sovemidler,2004,20,F,Akershus,298,23.461,12702,58735.148,21019.666
Sovemidler,2004,20,F,Aust-Agder,81,25.187,3216,18000.068,5687.990
Sovemidler,2004,20,F,Buskerud,144,21.374,6737,31107.279,11163.823
Sovemidler,2004,20,F,Finnmark,58,29.029,1998,9410.430,2920.667
Sovemidler,2004,20,F,Hedmark,96,19.778,4854,15814.300,5430
Sovemidler,2004,20,F,Hordaland,273,19.814,13778,47822.109,17742.666
Sovemidler,2004,20,F,Møre og Romsdal,144,19.012,7574,29177.959,10796.687
Sovemidler,2004,20,F,Nordland,160,23.296,6868,28271.910,8615.667
Sovemidler,2004,20,F,Nord-Trøndelag,62,16.333,3796,11601.267,3739.995
Sovemidler,2004,20,F,Oppland,122,24.547,4970,27675.750,9800
Sovemidler,2004,20,F,Oslo,319,20.010,15942,52269,19570.334
Sovemidler,2004,20,F,Rogaland,253,20.075,12603,41669.211,14530
Sovemidler,2004,20,F,Sogn og Fjordane,71,21.463,3308,10766.320,3926.667
Sovemidler,2004,20,F,Sør-Trøndelag,136,16.671,8158,23460.012,8573.323
Sovemidler,2004,20,F,Telemark,99,20.890,4739,19314.480,8463.323
Sovemidler,2004,20,F,Troms,83,18.694,4440,13086.100,4670
Sovemidler,2004,20,F,Vest-Agder,149,28.943,5148,30237.910,11293.333
Sovemidler,2004,20,F,Vestfold,121,19.466,6216,22705.869,7885
Sovemidler,2004,20,F,Østfold,182,25.419,7160,41786.602,15714.880
Sovemidler,2004,20,M,Akershus,179,13.461,13298,32704.635,12907
Sovemidler,2004,20,M,Aust-Agder,66,19.075,3460,15775.200,6580
Sovemidler,2004,20,M,Buskerud,134,19.231,6968,36159.648,14325.656
Sovemidler,2004,20,M,Finnmark,34,16.129,2108,5839.800,1835
Sovemidler,2004,20,M,Hedmark,67,12.762,5250,13418.450,5231.667
Sovemidler,2004,20,M,Hordaland,243,16.875,14400,59493.109,26211.850
Sovemidler,2004,20,M,Møre og Romsdal,137,17.006,8056,33670.062,12008.198
Sovemidler,2004,20,M,Nordland,95,12.834,7402,18226.311,6388.333
Sovemidler,2004,20,M,Nord-Trøndelag,44,11.288,3898,13342.709,5104.597
Sovemidler,2004,20,M,Oppland,73,13.926,5242,15505,6195
Sovemidler,2004,20,M,Oslo,235,16.327,14393,47155.648,20566.666
Sovemidler,2004,20,M,Rogaland,190,14.627,12990,43141.520,19756.662
Sovemidler,2004,20,M,Sogn og Fjordane,45,12.806,3514,10525.016,4899.323
Sovemidler,2004,20,M,Sør-Trøndelag,123,14.646,8398,23355.869,8536.684
Sovemidler,2004,20,M,Telemark,69,13.658,5052,15715.760,7376.667
Sovemidler,2004,20,M,Troms,75,15.213,4930,10960.767,3734.995
Sovemidler,2004,20,M,Vest-Agder,121,21.553,5614,26098.100,10371.667
Sovemidler,2004,20,M,Vestfold,119,18.201,6538,50956.348,23855.732
Sovemidler,2004,20,M,Østfold,137,18.902,7248,30250.551,11325.667
Sovemidler,2004,25,F,Akershus,428,32.820,13041,102604.742,41502.871
Sovemidler,2004,25,F,Aust-Agder,131,44.649,2934,32460,12288.667
Sovemidler,2004,25,F,Buskerud,239,34.558,6916,53484.020,22073.607
Sovemidler,2004,25,F,Finnmark,69,32.795,2104,9224.550,2848.333
Sovemidler,2004,25,F,Hedmark,142,30.303,4686,27643.809,9680.667
Sovemidler,2004,25,F,Hordaland,414,28.177,14693,84546.328,28680.016
Sovemidler,2004,25,F,Møre og Romsdal,170,25.836,6580,37869.391,14359.238
Sovemidler,2004,25,F,Nordland,205,33.274,6161,45294.410,15433
Sovemidler,2004,25,F,Nord-Trøndelag,84,26.448,3176,16788.750,5935
Sovemidler,2004,25,F,Oppland,165,35.591,4636,41635,16956.666
Sovemidler,2004,25,F,Oslo,886,33.306,26602,166127.203,58872
Sovemidler,2004,25,F,Rogaland,374,29.185,12815,79739.766,34672.668
Sovemidler,2004,25,F,Sogn og Fjordane,81,28.632,2829,15020.020,6445
Sovemidler,2004,25,F,Sør-Trøndelag,196,22.147,8850,55168.059,20182.010
Sovemidler,2004,25,F,Telemark,146,31.698,4606,22395.469,7632.990
Sovemidler,2004,25,F,Troms,139,30.244,4596,27421.227,8843.323
Sovemidler,2004,25,F,Vest-Agder,200,40.420,4948,43998.320,17723
Sovemidler,2004,25,F,Vestfold,212,34.748,6101,52269.270,19997.434
Sovemidler,2004,25,F,Østfold,233,32.222,7231,72417.023,29789.352
Sovemidler,2004,25,M,Akershus,341,26.922,12666,92603.219,38147.395
Sovemidler,2004,25,M,Aust-Agder,109,34.298,3178,25156.777,10514.606
Sovemidler,2004,25,M,Buskerud,175,25.036,6990,40966.012,17125
Sovemidler,2004,25,M,Finnmark,58,25.472,2277,14212.800,5163.333
Sovemidler,2004,25,M,Hedmark,110,21.817,5042,26875.498,11089.333
Sovemidler,2004,25,M,Hordaland,380,25.284,15029,105168.492,49034.988
Sovemidler,2004,25,M,Møre og Romsdal,162,22.814,7101,37548.211,14441.548
Sovemidler,2004,25,M,Nordland,183,27.265,6712,45046.730,20958.334
Sovemidler,2004,25,M,Nord-Trøndelag,74,22.142,3342,21593.283,7873
Sovemidler,2004,25,M,Oppland,144,28.817,4997,37589.766,15453.283
Sovemidler,2004,25,M,Oslo,533,22.113,24104,129528.656,52962.488
Sovemidler,2004,25,M,Rogaland,323,24.217,13338,82018.859,40023.332
Sovemidler,2004,25,M,Sogn og Fjordane,55,18.346,2998,13157.850,4520
Sovemidler,2004,25,M,Sør-Trøndelag,185,19.597,9440,49617.906,22483.203
Sovemidler,2004,25,M,Telemark,125,25.885,4829,33374.754,14304.443
Sovemidler,2004,25,M,Troms,96,20.101,4776,19431.400,6188.333
Sovemidler,2004,25,M,Vest-Agder,177,34.767,5091,54808.031,26142.334
Sovemidler,2004,25,M,Vestfold,154,25.122,6130,38833.680,17108.303
Sovemidler,2004,25,M,Østfold,221,29.577,7472,54417.035,22043.656
Sovemidler,2004,30,F,Akershus,750,41.993,17860,228653.438,99867.320
Sovemidler,2004,30,F,Aust-Agder,193,56.932,3390,69553.344,28132.656
Sovemidler,2004,30,F,Buskerud,356,41.213,8638,111964.547,44650
Sovemidler,2004,30,F,Finnmark,121,42.938,2818,30599.170,9603.366
Sovemidler,2004,30,F,Hedmark,215,36.490,5892,60470.379,25072.344
Sovemidler,2004,30,F,Hordaland,623,38.526,16171,181129.359,74301.656
Sovemidler,2004,30,F,Møre og Romsdal,271,35.894,7550,72689.375,29204.344
Sovemidler,2004,30,F,Nordland,292,38.799,7526,87179.477,32992.285
Sovemidler,2004,30,F,Nord-Trøndelag,155,39.370,3937,43587.195,16975.334
Sovemidler,2004,30,F,Oppland,293,49.779,5886,86205.859,33863.332
Sovemidler,2004,30,F,Oslo,1297,45.899,28258,304286.906,117758.336
Sovemidler,2004,30,F,Rogaland,566,39.498,14330,148992.109,61425
Sovemidler,2004,30,F,Sogn og Fjordane,93,28.633,3248,25159.770,11655
Sovemidler,2004,30,F,Sør-Trøndelag,314,31.444,9986,72150.312,27136.646
Sovemidler,2004,30,F,Telemark,234,43.078,5432,65621.164,27254.334
Sovemidler,2004,30,F,Troms,212,37.736,5618,48914.422,17770
Sovemidler,2004,30,F,Vest-Agder,291,52.832,5508,73311.617,30730.334
Sovemidler,2004,30,F,Vestfold,316,43.005,7348,93840.125,40870.996
Sovemidler,2004,30,F,Østfold,393,43.940,8944,112650.641,46557.668
Sovemidler,2004,30,M,Akershus,463,27.638,16752,162466.406,73683.445
Sovemidler,2004,30,M,Aust-Agder,154,43.700,3524,54932.859,25736.656
Sovemidler,2004,30,M,Buskerud,266,30.193,8810,108433.445,48696.668
Sovemidler,2004,30,M,Finnmark,119,41.176,2890,25768.471,9474.986
Sovemidler,2004,30,M,Hedmark,152,25.983,5850,49142.082,20645.990
Sovemidler,2004,30,M,Hordaland,477,28.019,17024,160755.109,82444.336
Sovemidler,2004,30,M,Møre og Romsdal,232,28.596,8113,63927.965,24046.887
Sovemidler,2004,30,M,Nordland,238,31.852,7472,67825.867,31467.334
Sovemidler,2004,30,M,Nord-Trøndelag,113,28.088,4023,39605.992,12821.354
Sovemidler,2004,30,M,Oppland,194,31.746,6111,51507.727,22426.197
Sovemidler,2004,30,M,Oslo,954,32.311,29526,231901.453,102337.336
Sovemidler,2004,30,M,Rogaland,459,30.986,14813,136576.156,66953.656
Sovemidler,2004,30,M,Sogn og Fjordane,77,22.808,3376,14077.430,6276.667
Sovemidler,2004,30,M,Sør-Trøndelag,248,23.574,10520,75661.312,30636.334
Sovemidler,2004,30,M,Telemark,187,33.004,5666,75431.250,42636.668
Sovemidler,2004,30,M,Troms,160,26.950,5937,38642.480,18060
Sovemidler,2004,30,M,Vest-Agder,192,33.743,5690,56075.859,25196.666
Sovemidler,2004,30,M,Vestfold,221,30.584,7226,85928.594,40748.961
Sovemidler,2004,30,M,Østfold,287,32.042,8957,80182.227,34053.668
Sovemidler,2004,35,F,Akershus,1083,50.979,21244,356745.094,148991.641
Sovemidler,2004,35,F,Aust-Agder,276,76.201,3622,106990.984,47686.719
Sovemidler,2004,35,F,Buskerud,517,55.603,9298,179067.609,78123.664
Sovemidler,2004,35,F,Finnmark,149,53.309,2795,40915.719,15450.677
Sovemidler,2004,35,F,Hedmark,367,56.549,6490,119020.133,50948.293
Sovemidler,2004,35,F,Hordaland,878,53,16566,296635.156,133529.672
Sovemidler,2004,35,F,Møre og Romsdal,416,50.584,8224,125322.008,51585.324
Sovemidler,2004,35,F,Nordland,418,49.697,8411,130081.617,49563.332
Sovemidler,2004,35,F,Nord-Trøndelag,217,48.244,4498,68655.578,29611
Sovemidler,2004,35,F,Oppland,364,56.138,6484,103486.945,41560.012
Sovemidler,2004,35,F,Oslo,1379,62.540,22050,425036.125,185685.969
Sovemidler,2004,35,F,Rogaland,741,49.665,14920,193967.297,81940.344
Sovemidler,2004,35,F,Sogn og Fjordane,132,38.328,3444,37818.801,15923.333
Sovemidler,2004,35,F,Sør-Trøndelag,482,46.311,10408,150849.016,58592.688
Sovemidler,2004,35,F,Telemark,334,56.201,5943,123903.297,57281
Sovemidler,2004,35,F,Troms,297,51.978,5714,76040.633,28187.480
Sovemidler,2004,35,F,Vest-Agder,415,72.011,5763,136926.172,56429
Sovemidler,2004,35,F,Vestfold,474,57.622,8226,156105.328,71202.367
Sovemidler,2004,35,F,Østfold,605,62.397,9696,193367.531,91195.477
Sovemidler,2004,35,M,Akershus,672,32.911,20419,179408.062,79460.656
Sovemidler,2004,35,M,Aust-Agder,191,50.988,3746,76798.594,33978.332
Sovemidler,2004,35,M,Buskerud,372,39.026,9532,136001.016,62662.988
Sovemidler,2004,35,M,Finnmark,111,36.393,3050,30131.848,11990.673
Sovemidler,2004,35,M,Hedmark,206,29.994,6868,64795.859,29577.666
Sovemidler,2004,35,M,Hordaland,673,39.039,17239,214081.453,102553.430
Sovemidler,2004,35,M,Møre og Romsdal,273,30.959,8818,102397.719,47591.297
Sovemidler,2004,35,M,Nordland,282,31.604,8923,95961.531,41385.332
Sovemidler,2004,35,M,Nord-Trøndelag,133,28.913,4600,44030.441,19073
Sovemidler,2004,35,M,Oppland,300,44.053,6810,95888.289,42605.324
Sovemidler,2004,35,M,Oslo,1126,46.174,24386,354694.281,165163.266
Sovemidler,2004,35,M,Rogaland,539,34.671,15546,153761.578,73629.336
Sovemidler,2004,35,M,Sogn og Fjordane,88,23.182,3796,26965.844,11452.333
Sovemidler,2004,35,M,Sør-Trøndelag,331,30.597,10818,134542.766,61012.305
Sovemidler,2004,35,M,Telemark,277,45.785,6050,100562.055,47804
Sovemidler,2004,35,M,Troms,179,29.315,6106,62329.852,26573.334
Sovemidler,2004,35,M,Vest-Agder,293,48.430,6050,103864.391,48415
Sovemidler,2004,35,M,Vestfold,322,38.870,8284,140459.156,64907.172
Sovemidler,2004,35,M,Østfold,409,40.941,9990,142711.266,68669.531
Sovemidler,2004,40,F,Akershus,1468,73.636,19936,492351.656,221671.672
Sovemidler,2004,40,F,Aust-Agder,372,105.622,3522,156411.188,71260.320
Sovemidler,2004,40,F,Buskerud,691,79.866,8652,237775.688,106844.336
Sovemidler,2004,40,F,Finnmark,198,78.696,2516,60936.340,23200
Sovemidler,2004,40,F,Hedmark,426,66.876,6370,135535.125,58215
Sovemidler,2004,40,F,Hordaland,1074,71.600,15000,363104.031,165313.328
Sovemidler,2004,40,F,Møre og Romsdal,609,77.917,7816,206183.953,90434.547
Sovemidler,2004,40,F,Nordland,593,73.537,8064,195373.516,81698.328
Sovemidler,2004,40,F,Nord-Trøndelag,266,63.409,4195,91955.328,41436.668
Sovemidler,2004,40,F,Oppland,582,91.538,6358,212223.125,96741.281
Sovemidler,2004,40,F,Oslo,1628,87.668,18570,525878.188,244181.156
Sovemidler,2004,40,F,Rogaland,930,67.873,13702,285600.938,133426.328
Sovemidler,2004,40,F,Sogn og Fjordane,178,51.624,3448,48422.199,19179
Sovemidler,2004,40,F,Sør-Trøndelag,632,67.392,9378,207568.906,88874.250
Sovemidler,2004,40,F,Telemark,473,83.806,5644,168575.891,75673.312
Sovemidler,2004,40,F,Troms,355,66.717,5321,103982.539,39606.668
Sovemidler,2004,40,F,Vest-Agder,469,84.383,5558,152315.484,67456.680
Sovemidler,2004,40,F,Vestfold,623,78.188,7968,210642.266,98978.664
Sovemidler,2004,40,F,Østfold,698,78.330,8911,240739.109,112920.008
Sovemidler,2004,40,M,Akershus,841,42.058,19996,255915.750,120521.969
Sovemidler,2004,40,M,Aust-Agder,204,58.925,3462,80688.906,37939
Sovemidler,2004,40,M,Buskerud,413,46.135,8952,150558.469,69599.250
Sovemidler,2004,40,M,Finnmark,135,49.889,2706,43984.789,18328.334
Sovemidler,2004,40,M,Hedmark,241,37.214,6476,76472.852,34950
Sovemidler,2004,40,M,Hordaland,736,45.917,16029,282667.219,142741.672
Sovemidler,2004,40,M,Møre og Romsdal,327,38.956,8394,106042.602,47898.441
Sovemidler,2004,40,M,Nordland,337,40.369,8348,104541.969,45425
Sovemidler,2004,40,M,Nord-Trøndelag,164,36.493,4494,53140.691,23600
Sovemidler,2004,40,M,Oppland,286,44.389,6443,89351.859,40518.312
Sovemidler,2004,40,M,Oslo,1142,56.873,20080,419362.250,203723.625
Sovemidler,2004,40,M,Rogaland,542,37.696,14378,179604.969,89515.656
Sovemidler,2004,40,M,Sogn og Fjordane,113,29.229,3866,26382.744,11542.333
Sovemidler,2004,40,M,Sør-Trøndelag,373,38.418,9709,129865.391,57096.285
Sovemidler,2004,40,M,Telemark,289,51.042,5662,98051.562,46738.332
Sovemidler,2004,40,M,Troms,203,36.802,5516,66934.672,26946.324
Sovemidler,2004,40,M,Vest-Agder,315,53.828,5852,103451.148,50171.668
Sovemidler,2004,40,M,Vestfold,385,48.143,7997,156392.062,77217.680
Sovemidler,2004,40,M,Østfold,473,50.855,9301,167732.281,81595.320
Sovemidler,2004,45,F,Akershus,1686,95.519,17651,576091.812,273118.844
Sovemidler,2004,45,F,Aust-Agder,432,118.259,3653,147724.125,70542.703
Sovemidler,2004,45,F,Buskerud,820,96.835,8468,315756.594,148454.328
Sovemidler,2004,45,F,Finnmark,236,98.993,2384,72976.703,31239.990
Sovemidler,2004,45,F,Hedmark,604,90.392,6682,193330.438,91237.320
Sovemidler,2004,45,F,Hordaland,1384,94.977,14572,466845.156,217736.672
Sovemidler,2004,45,F,Møre og Romsdal,831,98.752,8415,293592.438,126902.969
Sovemidler,2004,45,F,Nordland,773,96.216,8034,267070.438,113612.352
Sovemidler,2004,45,F,Nord-Trøndelag,360,85.470,4212,123163.469,55405.980
Sovemidler,2004,45,F,Oppland,612,95.940,6379,228776.828,111712.648
Sovemidler,2004,45,F,Oslo,1974,116.220,16985,742499.375,362394.531
Sovemidler,2004,45,F,Rogaland,1289,98.865,13038,440690.438,208106.672
Sovemidler,2004,45,F,Sogn og Fjordane,245,68.878,3557,77426.961,35598.332
Sovemidler,2004,45,F,Sør-Trøndelag,766,84.306,9086,287842.562,129786.672
Sovemidler,2004,45,F,Telemark,640,108.844,5880,251189.422,116124.664
Sovemidler,2004,45,F,Troms,443,85.753,5166,143804.656,61178.348
Sovemidler,2004,45,F,Vest-Agder,675,127.551,5292,240804.984,116833
Sovemidler,2004,45,F,Vestfold,798,100.327,7954,286126.781,132330.875
Sovemidler,2004,45,F,Østfold,958,105.658,9067,372299.719,185939.641
Sovemidler,2004,45,M,Akershus,899,48.853,18402,322496.844,154242.453
Sovemidler,2004,45,M,Aust-Agder,255,69.407,3674,108999.688,53493.324
Sovemidler,2004,45,M,Buskerud,477,55.414,8608,257877.094,101263.523
Sovemidler,2004,45,M,Finnmark,132,53.355,2474,42300.648,16588.324
Sovemidler,2004,45,M,Hedmark,315,47.043,6696,127162.992,55393.332
Sovemidler,2004,45,M,Hordaland,811,53.041,15290,298410.688,149208.328
Sovemidler,2004,45,M,Møre og Romsdal,402,45.630,8810,137499.578,65343.039
Sovemidler,2004,45,M,Nordland,416,49.377,8425,154986.688,64954.324
Sovemidler,2004,45,M,Nord-Trøndelag,205,45.779,4478,67646.500,31131.646
Sovemidler,2004,45,M,Oppland,387,58.495,6616,149237.047,71446.664
Sovemidler,2004,45,M,Oslo,1211,69.534,17416,460246.031,225534
Sovemidler,2004,45,M,Rogaland,651,48.319,13473,226208.578,113887
Sovemidler,2004,45,M,Sogn og Fjordane,147,39.137,3756,42387.094,18671.617
Sovemidler,2004,45,M,Sør-Trøndelag,445,46.768,9515,163042.250,73097.664
Sovemidler,2004,45,M,Telemark,363,60.510,5999,150195.016,74492.648
Sovemidler,2004,45,M,Troms,210,39.186,5359,69315.258,27728.334
Sovemidler,2004,45,M,Vest-Agder,340,62.523,5438,112242.227,56735
Sovemidler,2004,45,M,Vestfold,423,53.961,7839,180285.344,89658.664
Sovemidler,2004,45,M,Østfold,590,65.287,9037,225665.625,105520.336
Sovemidler,2004,50,F,Akershus,2041,129.983,15702,680775.625,329903
Sovemidler,2004,50,F,Aust-Agder,535,151.258,3537,203746.172,101778.820
Sovemidler,2004,50,F,Buskerud,1006,122.863,8188,373723.594,185133.016
Sovemidler,2004,50,F,Finnmark,270,115.731,2333,86400.992,33328.316
Sovemidler,2004,50,F,Hedmark,753,114.874,6555,259778.938,121689
Sovemidler,2004,50,F,Hordaland,1659,121.095,13700,567576.250,271477.156
Sovemidler,2004,50,F,Møre og Romsdal,1073,131.560,8156,373816.844,167578.672
Sovemidler,2004,50,F,Nordland,928,121.849,7616,330607.312,139920
Sovemidler,2004,50,F,Nord-Trøndelag,503,117.249,4290,181273.859,86020.141
Sovemidler,2004,50,F,Oppland,779,126.256,6170,288910.375,142678.328
Sovemidler,2004,50,F,Oslo,2333,150.322,15520,794616.562,411688.750
Sovemidler,2004,50,F,Rogaland,1570,133.345,11774,521230.969,252201
Sovemidler,2004,50,F,Sogn og Fjordane,351,103.723,3384,97568.156,44930
Sovemidler,2004,50,F,Sør-Trøndelag,994,115.327,8619,367231.531,176958.016
Sovemidler,2004,50,F,Telemark,830,147.320,5634,304802,149876.047
Sovemidler,2004,50,F,Troms,535,107.516,4976,159017.578,65276.676
Sovemidler,2004,50,F,Vest-Agder,781,158.129,4939,270745.344,137042.672
Sovemidler,2004,50,F,Vestfold,1000,132.521,7546,369313.750,192682.328
